id,class
1,V
2,A
3,B
4,A
5,V
6,E
7,V
8,E
9,E
10,V
11,B
12,E
13,A
14,V
15,E
16,V
17,E
18,E
19,E
20,E
21,A
22,V
23,A
24,V
25,A
26,E
27,E
28,A
29,E
30,B
31,E
32,A
33,A
34,A
35,B
36,A
37,A
38,A
39,E
40,A
41,V
42,V
43,A
44,V
45,B
46,B
47,B
48,E
49,B
50,E
51,A
52,V
53,B
54,E
55,V
56,V
57,B
58,V
59,B
60,A
61,E
62,B
63,A
64,V
65,A
66,A
67,A
68,A
69,V
70,A
71,V
72,A
73,A
74,A
75,E
76,V
77,V
78,E
79,V
80,E
81,B
82,E
83,E
84,B
85,E
86,A
87,A
88,A
89,A
90,B
91,A
92,E
93,B
94,V
95,B
96,V
97,B
98,E
99,E
100,B
101,A
102,A
103,A
104,E
105,E
106,A
107,E
108,A
109,A
110,E
111,V
112,V
113,E
114,A
115,E
116,A
117,B
118,E
119,V
120,B
121,B
122,V
123,V
124,E
125,V
126,E
127,E
128,V
129,A
130,V
131,B
132,A
133,B
134,A
135,A
136,A
137,V
138,V
139,A
140,E
141,A
142,V
143,A
144,V
145,E
146,B
147,A
148,E
149,V
150,B
151,V
152,E
153,E
154,E
155,A
156,B
157,E
158,V
159,E
160,V
161,E
162,B
163,B
164,A
165,B
166,A
167,E
168,E
169,A
170,A
171,E
172,V
173,E
174,V
175,B
176,A
177,E
178,A
179,E
180,A
181,V
182,V
183,A
184,A
185,E
186,V
187,E
188,E
189,B
190,A
191,E
192,E
193,V
194,E
195,B
196,B
197,A
198,E
199,V
200,A
201,V
202,V
203,E
204,B
205,V
206,V
207,V
208,B
209,A
210,B
211,V
212,B
213,E
214,V
215,V
216,B
217,A
218,E
219,E
220,A
221,E
222,E
223,B
224,V
225,V
226,B
227,A
228,V
229,B
230,V
231,V
232,E
233,B
234,B
235,E
236,A
237,E
238,B
239,B
240,E
241,A
242,A
243,E
244,E
245,B
246,V
247,B
248,A
249,V
250,B
251,B
252,A
253,B
254,B
255,V
256,A
257,A
258,B
259,B
260,B
261,V
262,E
263,A
264,B
265,V
266,A
267,E
268,E
269,V
270,E
271,E
272,B
273,V
274,A
275,A
276,B
277,E
278,A
279,B
280,A
281,A
282,E
283,B
284,E
285,B
286,B
287,B
288,E
289,E
290,B
291,V
292,B
293,A
294,V
295,V
296,B
297,A
298,E
299,E
300,B
301,E
302,A
303,V
304,E
305,E
306,B
307,B
308,V
309,V
310,B
311,E
312,E
313,V
314,B
315,B
316,E
317,A
318,A
319,E
320,E
321,V
322,B
323,V
324,E
325,A
326,B
327,A
328,A
329,A
330,E
331,A
332,V
333,A
334,A
335,A
336,V
337,E
338,A
339,A
340,E
341,E
342,A
343,V
344,V
345,B
346,A
347,E
348,V
349,V
350,E
351,V
352,B
353,A
354,E
355,B
356,A
357,V
358,V
359,B
360,B
361,A
362,A
363,V
364,A
365,V
366,E
367,V
368,E
369,A
370,V
371,A
372,B
373,V
374,A
375,A
376,A
377,B
378,A
379,A
380,A
381,V
382,V
383,A
384,A
385,B
386,E
387,A
388,A
389,B
390,E
391,E
392,V
393,V
394,E
395,V
396,V
397,E
398,V
399,B
400,V
401,B
402,A
403,E
404,V
405,B
406,B
407,A
408,E
409,V
410,B
411,V
412,E
413,V
414,E
415,V
416,E
417,V
418,V
419,A
420,A
421,B
422,A
423,B
424,V
425,E
426,A
427,B
428,V
429,V
430,A
431,B
432,E
433,E
434,A
435,B
436,B
437,E
438,E
439,B
440,E
441,E
442,B
443,E
444,E
445,V
446,A
447,B
448,E
449,A
450,B
451,V
452,V
453,V
454,B
455,A
456,V
457,B
458,B
459,B
460,A
461,V
462,E
463,B
464,V
465,B
466,E
467,V
468,V
469,V
470,V
471,V
472,A
473,V
474,B
475,A
476,A
477,B
478,V
479,E
480,B
481,A
482,E
483,A
484,A
485,V
486,V
487,B
488,B
489,B
490,V
491,E
492,E
493,B
494,E
495,A
496,A
497,V
498,V
499,E
500,V
501,V
502,V
503,A
504,V
505,V
506,B
507,B
508,A
509,V
510,V
511,B
512,A
513,V
514,A
515,A
516,V
517,V
518,V
519,A
520,A
521,B
522,B
523,B
524,E
525,E
526,B
527,B
528,V
529,A
530,A
531,B
532,A
533,V
534,E
535,B
536,E
537,A
538,B
539,A
540,E
541,E
542,V
543,B
544,V
545,A
546,A
547,B
548,E
549,E
550,B
551,A
552,E
553,V
554,E
555,A
556,E
557,A
558,V
559,V
560,B
561,B
562,B
563,A
564,B
565,A
566,A
567,A
568,A
569,E
570,V
571,B
572,E
573,B
574,V
575,V
576,B
577,A
578,V
579,V
580,B
581,A
582,A
583,B
584,V
585,V
586,E
587,E
588,A
589,B
590,V
591,B
592,B
593,B
594,B
595,B
596,V
597,A
598,B
599,A
600,B
601,E
602,V
603,V
604,B
605,A
606,B
607,B
608,A
609,V
610,A
611,V
612,A
613,E
614,E
615,E
616,B
617,A
618,B
619,E
620,B
621,B
622,V
623,V
624,V
625,V
626,V
627,E
628,E
629,E
630,A
631,A
632,E
633,V
634,A
635,V
636,V
637,V
638,A
639,B
640,V
641,B
642,B
643,A
644,V
645,A
646,A
647,E
648,B
649,E
650,E
651,A
652,A
653,A
654,A
655,E
656,B
657,B
658,B
659,A
660,V
661,B
662,E
663,A
664,B
665,V
666,A
667,B
668,V
669,A
670,E
671,V
672,V
673,E
674,E
675,B
676,V
677,V
678,B
679,V
680,V
681,B
682,V
683,A
684,B
685,A
686,B
687,B
688,E
689,E
690,B
691,V
692,B
693,V
694,V
695,E
696,E
697,E
698,B
699,B
700,A
701,B
702,V
703,A
704,E
705,A
706,V
707,V
708,V
709,A
710,E
711,A
712,B
713,E
714,E
715,E
716,B
717,A
718,E
719,E
720,B
721,B
722,B
723,B
724,E
725,A
726,A
727,E
728,V
729,A
730,B
731,A
732,V
733,A
734,V
735,V
736,B
737,B
738,V
739,E
740,B
741,B
742,V
743,V
744,A
745,A
746,B
747,E
748,V
749,B
750,V
751,E
752,V
753,V
754,V
755,V
756,E
757,A
758,B
759,A
760,B
761,E
762,V
763,B
764,V
765,V
766,B
767,V
768,A
769,B
770,A
771,A
772,V
773,A
774,E
775,A
776,V
777,B
778,E
779,B
780,A
781,A
782,A
783,A
784,B
785,B
786,A
787,E
788,A
789,A
790,B
791,A
792,A
793,B
794,A
795,E
796,A
797,E
798,V
799,E
800,A
801,V
802,V
803,E
804,A
805,A
806,V
807,B
808,A
809,A
810,A
811,E
812,B
813,E
814,E
815,V
816,A
817,A
818,V
819,A
820,B
821,B
822,A
823,A
824,E
825,A
826,B
827,B
828,A
829,B
830,B
831,B
832,V
833,V
834,E
835,A
836,A
837,A
838,V
839,V
840,B
841,E
842,V
843,B
844,B
845,E
846,A
847,V
848,E
849,B
850,B
851,A
852,B
853,V
854,B
855,E
856,V
857,B
858,A
859,B
860,A
861,V
862,B
863,V
864,A
865,E
866,A
867,E
868,A
869,V
870,E
871,E
872,B
873,E
874,A
875,B
876,E
877,B
878,A
879,E
880,E
881,E
882,B
883,V
884,A
885,E
886,B
887,E
888,V
889,B
890,V
891,B
892,V
893,V
894,V
895,A
896,A
897,A
898,E
899,E
900,V
901,E
902,E
903,E
904,B
905,B
906,B
907,E
908,A
909,B
910,A
911,V
912,A
913,E
914,A
915,E
916,A
917,E
918,B
919,V
920,E
921,E
922,B
923,B
924,V
925,B
926,B
927,B
928,B
929,E
930,B
931,A
932,V
933,A
934,E
935,A
936,B
937,A
938,A
939,A
940,B
941,E
942,V
943,A
944,A
945,E
946,V
947,E
948,V
949,B
950,B
951,V
952,B
953,V
954,V
955,V
956,V
957,A
958,E
959,B
960,B
961,E
962,V
963,E
964,E
965,B
966,A
967,B
968,E
969,V
970,E
971,B
972,B
973,V
974,A
975,V
976,A
977,V
978,V
979,A
980,V
981,E
982,B
983,A
984,B
985,A
986,E
987,E
988,A
989,B
990,B
991,V
992,V
993,E
994,E
995,B
996,B
997,E
998,E
999,E
1000,V
